frame_idx,timestamp,cx_det,cy_det,confidence,command_det
0,1765269052.8466558,248,397,0.99960583,FORWARD
1,1765269053.0481858,248,397,0.99960583,FORWARD
2,1765269053.0788517,248,397,0.99960583,FORWARD
3,1765269053.10466,248,397,0.99960583,FORWARD
4,1765269053.127057,248,397,0.99960774,FORWARD
5,1765269053.1519148,248,397,0.99961084,FORWARD
6,1765269053.1741471,248,397,0.9996394,FORWARD
7,1765269053.197775,248,397,0.99961156,FORWARD
8,1765269053.220864,248,396,0.9996202,FORWARD
9,1765269053.2423005,248,396,0.9995353,FORWARD
10,1765269053.2640934,248,396,0.9994991,FORWARD
11,1765269053.2849846,248,396,0.9994999,FORWARD
12,1765269053.3065636,248,396,0.9995726,FORWARD
13,1765269053.328325,248,396,0.9995222,FORWARD
14,1765269053.3527668,248,396,0.9994893,FORWARD
15,1765269053.37709,248,396,0.9994886,FORWARD
16,1765269053.4030828,248,395,0.9995166,FORWARD
17,1765269053.433327,248,395,0.9995148,FORWARD
18,1765269053.4667072,248,395,0.9995034,FORWARD
19,1765269053.499885,248,396,0.99956757,FORWARD
20,1765269053.5386412,248,396,0.99955744,FORWARD
21,1765269053.5782018,248,396,0.99955636,FORWARD
22,1765269053.6059809,248,395,0.9995553,FORWARD
23,1765269053.6435368,248,395,0.9995597,FORWARD
24,1765269053.6734362,248,396,0.99957424,FORWARD
25,1765269053.7104127,248,396,0.99958867,FORWARD
26,1765269053.7414699,248,396,0.9995708,FORWARD
27,1765269053.7719686,248,395,0.9995449,FORWARD
28,1765269053.7987697,248,396,0.9995437,FORWARD
29,1765269053.8231864,248,396,0.9994854,FORWARD
30,1765269053.8478823,248,396,0.99950206,FORWARD
31,1765269053.8714173,249,396,0.9994899,FORWARD
32,1765269053.894033,249,396,0.99950385,FORWARD
33,1765269053.920449,248,396,0.9995371,FORWARD
34,1765269053.954619,249,396,0.99953425,FORWARD
35,1765269053.979918,249,396,0.99952877,FORWARD
36,1765269054.009015,249,396,0.9995351,FORWARD
37,1765269054.0389183,248,396,0.9995371,FORWARD
38,1765269054.0700624,248,396,0.99951005,FORWARD
39,1765269054.1011765,249,395,0.99949956,FORWARD
40,1765269054.129889,249,396,0.9993622,FORWARD
41,1765269054.1579182,249,396,0.9994142,FORWARD
42,1765269054.1846812,249,395,0.99934834,FORWARD
43,1765269054.2107112,249,395,0.9994019,FORWARD
44,1765269054.2404401,248,396,0.99953306,FORWARD
45,1765269054.2697957,248,396,0.99947613,FORWARD
46,1765269054.2943501,248,395,0.99947804,FORWARD
47,1765269054.3200278,248,396,0.9995745,FORWARD
48,1765269054.3493376,248,395,0.9996232,FORWARD
49,1765269054.3805888,248,395,0.99961674,FORWARD
50,1765269054.4089935,248,395,0.99962974,FORWARD
51,1765269054.442585,248,395,0.99965584,FORWARD
52,1765269054.4697363,248,396,0.9995926,FORWARD
53,1765269054.4951587,248,395,0.9995759,FORWARD
54,1765269054.5195386,248,395,0.99957806,FORWARD
55,1765269054.5460782,248,395,0.9995783,FORWARD
56,1765269054.5692506,248,395,0.9995726,FORWARD
57,1765269054.595802,248,395,0.99949706,FORWARD
58,1765269054.6203701,247,394,0.99941754,FORWARD
59,1765269054.646024,247,394,0.99943775,FORWARD
60,1765269054.6708457,247,393,0.9993548,FORWARD
61,1765269054.7006533,247,393,0.99926275,FORWARD
62,1765269054.7219696,247,394,0.9992716,FORWARD
63,1765269054.7436047,247,393,0.9991672,FORWARD
64,1765269054.7664115,247,395,0.99927264,FORWARD
65,1765269054.7871068,247,395,0.9991904,FORWARD
66,1765269054.8086653,246,394,0.99909735,FORWARD
67,1765269054.8309507,247,394,0.9994466,FORWARD
68,1765269054.8526163,246,394,0.99935716,FORWARD
69,1765269054.8733423,247,393,0.99931765,FORWARD
70,1765269054.894071,247,393,0.99941206,FORWARD
71,1765269054.9154599,247,390,0.99926406,FORWARD
72,1765269054.9347296,247,390,0.99912673,FORWARD
73,1765269054.9568946,246,390,0.999084,FORWARD
74,1765269054.9765568,245,393,0.9991762,FORWARD
75,1765269054.9961457,244,394,0.9992436,FORWARD
76,1765269055.0157535,244,392,0.9994702,FORWARD
77,1765269055.0368257,244,392,0.99947697,FORWARD
78,1765269055.0594265,245,390,0.9995915,FORWARD
79,1765269055.0806966,244,393,0.99891496,FORWARD
80,1765269055.102468,243,390,0.99915683,FORWARD
81,1765269055.122366,242,390,0.99917173,FORWARD
82,1765269055.1431096,240,387,0.999542,FORWARD
83,1765269055.1643407,242,390,0.9978181,FORWARD
84,1765269055.1870828,242,392,0.9969874,FORWARD
85,1765269055.2090967,242,390,0.9987451,FORWARD
86,1765269055.2301536,240,395,0.99843377,FORWARD
87,1765269055.2517633,241,393,0.9979522,FORWARD
88,1765269055.2727478,240,394,0.99802893,FORWARD
89,1765269055.293334,240,394,0.9980292,FORWARD
90,1765269055.3143268,238,394,0.99928623,FORWARD
91,1765269055.333435,238,393,0.998514,FORWARD
92,1765269055.3546255,238,391,0.99808735,FORWARD
93,1765269055.3789518,238,392,0.9992316,FORWARD
94,1765269055.4007952,238,393,0.99948776,FORWARD
95,1765269055.4229326,236,391,0.9994974,FORWARD
96,1765269055.4448187,236,393,0.99891305,FORWARD
97,1765269055.4695392,235,393,0.9980762,FORWARD
98,1765269055.493338,235,393,0.9992459,FORWARD
99,1765269055.516727,235,392,0.9995028,FORWARD
100,1765269055.5413685,234,393,0.9980889,FORWARD
101,1765269055.5675247,234,392,0.9992768,FORWARD
102,1765269055.59297,234,394,0.99838114,FORWARD
103,1765269055.6137457,233,407,0.9879419,FORWARD
104,1765269055.6409504,235,409,0.9732842,FORWARD
105,1765269055.6637378,233,402,0.96498305,FORWARD
106,1765269055.6838198,233,402,0.9732555,FORWARD
107,1765269055.7055273,232,404,0.96538794,FORWARD
108,1765269055.7259853,232,403,0.9978678,FORWARD
109,1765269055.7510667,231,400,0.99858826,FORWARD
110,1765269055.7711287,231,399,0.99922097,FORWARD
111,1765269055.7904603,230,405,0.9953941,FORWARD
112,1765269055.8091466,229,413,0.97663045,FORWARD
113,1765269055.8327763,229,429,0.9749971,FORWARD
114,1765269055.8549397,229,418,0.9734171,FORWARD
115,1765269055.8752813,229,408,0.9874328,FORWARD
116,1765269055.8974516,226,409,0.9967714,FORWARD
117,1765269055.91878,227,404,0.9989981,FORWARD
118,1765269055.9382706,226,404,0.999278,FORWARD
119,1765269055.9587965,225,408,0.99545234,FORWARD
120,1765269055.9806218,226,408,0.99749494,FORWARD
121,1765269056.0021045,227,406,0.99183965,FORWARD
122,1765269056.0222783,225,405,0.99930227,FORWARD
123,1765269056.0432725,224,407,0.9984256,FORWARD
124,1765269056.0649302,223,405,0.99855775,FORWARD
125,1765269056.0852804,223,408,0.9983789,FORWARD
126,1765269056.105432,223,410,0.99661106,FORWARD
127,1765269056.127515,222,403,0.9993975,FORWARD
128,1765269056.148572,222,404,0.999074,FORWARD
129,1765269056.168996,224,401,0.99786204,FORWARD
130,1765269056.1886978,223,407,0.9989561,FORWARD
131,1765269056.2112803,222,405,0.9989819,FORWARD
132,1765269056.2333326,223,406,0.9987363,FORWARD
133,1765269056.254005,222,423,0.99523586,FORWARD
134,1765269056.2746625,222,427,0.9944336,FORWARD
135,1765269056.296561,221,439,0.9951102,FORWARD
136,1765269056.3170912,222,424,0.996582,FORWARD
137,1765269056.3381286,222,428,0.9971053,FORWARD
138,1765269056.3582735,222,415,0.99910814,FORWARD
139,1765269056.3793795,222,417,0.998546,FORWARD
140,1765269056.4016564,222,413,0.99900717,FORWARD
141,1765269056.4260895,222,417,0.9988961,FORWARD
142,1765269056.4486632,222,410,0.9994585,FORWARD
143,1765269056.4726737,223,402,0.99980515,FORWARD
144,1765269056.4963067,222,405,0.99967456,FORWARD
145,1765269056.5191417,223,405,0.99920964,FORWARD
146,1765269056.5510983,223,405,0.9995074,FORWARD
147,1765269056.5758576,224,402,0.99967444,FORWARD
148,1765269056.6016653,224,401,0.99991,FORWARD
149,1765269056.6264386,225,402,0.9998348,FORWARD
150,1765269056.6533153,225,402,0.9998894,FORWARD
151,1765269056.681921,224,403,0.9996793,FORWARD
152,1765269056.7085848,224,404,0.99980134,FORWARD
153,1765269056.73414,224,399,0.9998317,FORWARD
154,1765269056.7557786,224,402,0.9997868,FORWARD
155,1765269056.7778172,224,399,0.99992347,FORWARD
156,1765269056.8015933,226,399,0.99996185,FORWARD
157,1765269056.8256183,227,399,0.9999653,FORWARD
158,1765269056.849267,228,405,0.9999691,FORWARD
159,1765269056.8745089,229,405,0.99995327,FORWARD
160,1765269056.8979528,229,404,0.9999802,FORWARD
161,1765269056.9227996,231,406,0.99997723,FORWARD
162,1765269056.944632,230,411,0.9999795,FORWARD
163,1765269056.9692776,231,409,0.99997663,FORWARD
164,1765269056.991495,231,407,0.99998033,FORWARD
165,1765269057.0140393,232,411,0.99997604,FORWARD
166,1765269057.036999,232,409,0.99997604,FORWARD
167,1765269057.0592906,233,416,0.99997675,FORWARD
168,1765269057.0796037,232,420,0.9999738,FORWARD
169,1765269057.1034691,234,419,0.99995947,FORWARD
170,1765269057.1245155,233,413,0.9999696,FORWARD
171,1765269057.1445632,234,417,0.9999831,FORWARD
172,1765269057.1643705,234,407,0.99999094,FORWARD
173,1765269057.1854417,234,412,0.9999883,FORWARD
174,1765269057.2061577,234,417,0.9999875,FORWARD
175,1765269057.228185,235,415,0.9999851,FORWARD
176,1765269057.252782,235,416,0.9999795,FORWARD
177,1765269057.2775805,233,415,0.9999908,FORWARD
178,1765269057.3054485,234,437,0.9999577,FORWARD
179,1765269057.3325284,230,435,0.9999305,FORWARD
180,1765269057.3578308,233,431,0.9999392,FORWARD
181,1765269057.3847384,229,420,0.9999578,FORWARD
182,1765269057.41195,229,419,0.99996674,FORWARD
183,1765269057.432717,228,411,0.99996233,FORWARD
184,1765269057.4556437,226,418,0.9998596,FORWARD
185,1765269057.4768548,225,417,0.9998667,FORWARD
186,1765269057.4983184,223,417,0.9997898,FORWARD
187,1765269057.525199,222,416,0.99980456,FORWARD
188,1765269057.5492346,222,409,0.9999052,FORWARD
189,1765269057.5701585,221,405,0.99991965,FORWARD
190,1765269057.5910034,221,403,0.99995065,FORWARD
191,1765269057.6149921,222,404,0.99994457,FORWARD
192,1765269057.639592,223,404,0.99991906,FORWARD
193,1765269057.664299,223,401,0.99993825,FORWARD
194,1765269057.6882763,224,401,0.9998864,FORWARD
195,1765269057.710694,223,402,0.99987376,FORWARD
196,1765269057.734711,224,400,0.99983084,FORWARD
197,1765269057.7576609,226,410,0.9997745,FORWARD
198,1765269057.7820325,229,407,0.99987316,FORWARD
199,1765269057.8049142,227,406,0.99994373,FORWARD
200,1765269057.8260217,227,409,0.9999397,FORWARD
201,1765269057.848149,228,413,0.9999386,FORWARD
202,1765269057.8675895,228,421,0.9999294,FORWARD
203,1765269057.888345,228,415,0.9999404,FORWARD
204,1765269057.908434,228,414,0.9999379,FORWARD
205,1765269057.9294186,228,413,0.99995136,FORWARD
206,1765269057.951908,228,414,0.99995375,FORWARD
207,1765269057.974625,229,418,0.9999162,FORWARD
208,1765269057.993754,228,421,0.99992216,FORWARD
209,1765269058.013667,230,419,0.9999225,FORWARD
210,1765269058.0343819,230,423,0.99993,FORWARD
211,1765269058.0547407,229,426,0.99990475,FORWARD
212,1765269058.0730796,231,428,0.9998671,FORWARD
213,1765269058.0927868,232,430,0.9998574,FORWARD
214,1765269058.112254,232,431,0.99988306,FORWARD
215,1765269058.132446,232,431,0.99990034,FORWARD
216,1765269058.1522279,234,433,0.9998845,FORWARD
217,1765269058.1739283,235,433,0.99990225,FORWARD
218,1765269058.194216,235,430,0.9999441,FORWARD
219,1765269058.2148135,235,436,0.99993503,FORWARD
220,1765269058.2335916,234,436,0.99995756,FORWARD
221,1765269058.2541835,234,436,0.99997115,FORWARD
222,1765269058.2743983,235,439,0.99991786,FORWARD
223,1765269058.2958164,235,445,0.99989426,FORWARD
224,1765269058.3159094,232,444,0.9998995,FORWARD
225,1765269058.3365302,234,444,0.99990547,FORWARD
226,1765269058.357622,234,444,0.99982697,FORWARD
227,1765269058.3773391,233,444,0.9998171,FORWARD
228,1765269058.3997934,231,443,0.9997948,FORWARD
229,1765269058.4213243,232,443,0.9997428,FORWARD
230,1765269058.4407432,229,443,0.9998041,FORWARD
231,1765269058.4602199,229,444,0.99978775,FORWARD
232,1765269058.4826963,226,443,0.99970585,FORWARD
233,1765269058.503922,226,443,0.9997427,FORWARD
234,1765269058.5252545,225,442,0.999705,FORWARD
235,1765269058.5464442,224,442,0.99966216,FORWARD
236,1765269058.5663898,222,443,0.99960226,FORWARD
237,1765269058.5867395,222,442,0.9994672,FORWARD
238,1765269058.6052716,222,442,0.99950635,FORWARD
239,1765269058.6249752,221,442,0.999338,FORWARD
240,1765269058.6437995,219,442,0.9993444,FORWARD
241,1765269058.664918,220,442,0.9993734,FORWARD
242,1765269058.6880167,220,442,0.9993826,FORWARD
243,1765269058.7082605,219,443,0.9994387,FORWARD
244,1765269058.728815,220,442,0.9994035,FORWARD
245,1765269058.749155,219,442,0.99926287,FORWARD
246,1765269058.7681475,218,443,0.99919385,FORWARD
247,1765269058.7886279,213,443,0.9991474,FORWARD
248,1765269058.8109832,214,443,0.9988048,FORWARD
249,1765269058.830408,213,443,0.998835,FORWARD
250,1765269058.8502781,215,443,0.9983103,FORWARD
251,1765269058.8711228,215,443,0.99801314,FORWARD
252,1765269058.8891287,214,443,0.9974953,FORWARD
253,1765269058.9113882,215,443,0.9972373,FORWARD
254,1765269058.9310913,214,444,0.99746597,FORWARD
255,1765269058.9507005,213,443,0.9979399,FORWARD
256,1765269058.970593,215,443,0.9978892,FORWARD
257,1765269058.9912252,215,443,0.9978479,FORWARD
258,1765269059.0109377,217,443,0.99732673,FORWARD
259,1765269059.0308886,219,443,0.99740547,FORWARD
260,1765269059.0510297,219,444,0.9973103,FORWARD
261,1765269059.0721922,221,444,0.9967344,FORWARD
262,1765269059.0909352,222,443,0.9965553,FORWARD
263,1765269059.111238,223,444,0.9960912,FORWARD
264,1765269059.131472,224,444,0.9974503,FORWARD
265,1765269059.1505563,225,445,0.99768317,FORWARD
266,1765269059.170374,226,444,0.9969791,FORWARD
267,1765269059.1937392,228,444,0.99617577,FORWARD
268,1765269059.2137778,231,441,0.99606365,FORWARD
269,1765269059.2351317,230,444,0.9946343,FORWARD
270,1765269059.2564218,234,444,0.99192494,FORWARD
271,1765269059.2779644,236,444,0.99386746,FORWARD
272,1765269059.296883,239,444,0.9955711,FORWARD
273,1765269059.3198402,239,444,0.99602616,FORWARD
274,1765269059.3397217,240,444,0.99736005,FORWARD
275,1765269059.3586333,242,444,0.99603206,FORWARD
276,1765269059.3786838,242,444,0.99473864,FORWARD
277,1765269059.4001622,247,444,0.9927286,FORWARD
278,1765269059.419886,248,444,0.9935275,FORWARD
279,1765269059.4394956,248,443,0.9951007,FORWARD
280,1765269059.4594646,248,444,0.99267584,FORWARD
281,1765269059.47993,248,444,0.9893841,FORWARD
282,1765269059.4988246,248,443,0.9862628,FORWARD
283,1765269059.5200357,248,443,0.985595,FORWARD
284,1765269059.5406866,248,443,0.99118304,FORWARD
285,1765269059.5598855,248,443,0.9924435,FORWARD
286,1765269059.579234,248,443,0.99341387,FORWARD
287,1765269059.5996907,248,443,0.99397355,FORWARD
288,1765269059.6190064,248,443,0.99264,FORWARD
289,1765269059.6400669,248,444,0.98690355,FORWARD
290,1765269059.6593368,248,443,0.98623544,FORWARD
291,1765269059.680978,248,443,0.9744468,FORWARD
292,1765269059.6995287,248,443,0.97228044,FORWARD
293,1765269059.720501,248,443,0.9640445,FORWARD
294,1765269059.739171,248,443,0.9544587,FORWARD
295,1765269059.7609406,248,444,0.91244125,FORWARD
296,1765269059.781822,248,444,0.9302015,FORWARD
297,1765269059.80427,248,444,0.91321486,FORWARD
298,1765269059.82678,249,444,0.92998624,FORWARD
299,1765269059.8514006,248,444,0.87690973,FORWARD
300,1765269059.8784604,249,444,0.90296954,FORWARD
301,1765269059.9021137,248,444,0.8915611,FORWARD
302,1765269059.921248,248,444,0.91331863,FORWARD
303,1765269059.9411833,248,444,0.9203476,FORWARD
304,1765269059.959768,248,444,0.86972123,FORWARD
305,1765269059.9799533,248,444,0.90092313,FORWARD
306,1765269060.0005908,248,444,0.91895175,FORWARD
307,1765269060.0302002,249,444,0.9016562,FORWARD
308,1765269060.0497775,248,444,0.92800045,FORWARD
309,1765269060.0696256,248,444,0.9334378,FORWARD
310,1765269060.0918899,248,444,0.908906,FORWARD
311,1765269060.110983,248,444,0.9100047,FORWARD
312,1765269060.130587,248,444,0.91493917,FORWARD
313,1765269060.1502337,248,444,0.923976,FORWARD
314,1765269060.171296,248,444,0.9293254,FORWARD
315,1765269060.1907268,248,444,0.9102495,FORWARD
316,1765269060.2159004,248,443,0.95693564,FORWARD
317,1765269060.2372856,248,443,0.9572514,FORWARD
318,1765269060.2587824,248,443,0.93014425,FORWARD
319,1765269060.2785819,248,443,0.91044915,FORWARD
320,1765269060.2981224,248,443,0.93829113,FORWARD
321,1765269060.3182993,248,444,0.8962636,FORWARD
322,1765269060.3379633,248,444,0.84040177,FORWARD
323,1765269060.357398,248,444,0.8564324,FORWARD
324,1765269060.376478,248,444,0.85799986,FORWARD
325,1765269060.399424,248,444,0.84139776,FORWARD
326,1765269060.4183831,248,444,0.8341028,FORWARD
327,1765269060.4389238,248,444,0.8429036,FORWARD
328,1765269060.4597383,248,444,0.91563576,FORWARD
329,1765269060.4802182,248,444,0.9225328,FORWARD
330,1765269060.4988127,248,444,0.78106433,FORWARD
331,1765269060.5179715,248,444,0.8387823,FORWARD
332,1765269060.538556,248,444,0.7989562,FORWARD
333,1765269060.5595353,248,444,0.865633,FORWARD
334,1765269060.5807314,248,444,0.83899003,FORWARD
335,1765269060.6012642,248,444,0.859669,FORWARD
336,1765269060.6196244,248,444,0.6755495,FORWARD
337,1765269060.6386614,248,444,0.69063413,FORWARD
338,1765269060.6577768,248,444,0.6883948,FORWARD
339,1765269060.6794608,249,445,0.59926486,FORWARD
340,1765269060.6996417,248,445,0.5587333,FORWARD
341,1765269060.718592,248,444,0.63853407,FORWARD
342,1765269060.7401853,248,444,0.7143659,FORWARD
343,1765269060.7612715,248,444,0.7755799,FORWARD
344,1765269060.7809565,249,444,0.7347054,FORWARD
345,1765269060.8012478,248,444,0.8312628,FORWARD
346,1765269060.8192165,248,444,0.8719074,FORWARD
347,1765269060.839828,248,444,0.82273126,FORWARD
348,1765269060.86191,248,444,0.78981984,FORWARD
349,1765269060.883657,248,444,0.8045888,FORWARD
350,1765269060.9033594,248,444,0.78216916,FORWARD
351,1765269060.9249575,248,444,0.7736278,FORWARD
352,1765269060.946479,248,444,0.74695605,FORWARD
353,1765269060.966992,248,444,0.77815276,FORWARD
354,1765269060.9876966,248,444,0.77323073,FORWARD
355,1765269061.0090747,248,444,0.80138737,FORWARD
356,1765269061.0299976,248,444,0.85090864,FORWARD
357,1765269061.0539768,248,444,0.8046134,FORWARD
358,1765269061.0735765,248,444,0.8063714,FORWARD
359,1765269061.0923667,248,444,0.8180158,FORWARD
360,1765269061.113254,248,444,0.66828525,FORWARD
361,1765269061.1333706,248,444,0.7855057,FORWARD
362,1765269061.1531959,248,444,0.7714748,FORWARD
363,1765269061.1732998,248,444,0.780882,FORWARD
364,1765269061.1923099,248,444,0.80028176,FORWARD
365,1765269061.2130196,248,444,0.6953739,FORWARD
366,1765269061.2329764,248,444,0.6356223,FORWARD
367,1765269061.2521062,248,444,0.7887268,FORWARD
368,1765269061.2732646,248,444,0.70698243,FORWARD
369,1765269061.2999084,248,444,0.64597917,FORWARD
