frame_idx,timestamp,cx_det,cy_det,confidence,command_det
370,1765269061.322168,248,444,0.73819757,FORWARD
371,1765269061.3535352,248,444,0.7509312,FORWARD
372,1765269061.3820221,248,444,0.7240458,FORWARD
373,1765269061.417429,248,444,0.6512405,FORWARD
374,1765269061.4521806,248,444,0.58507687,FORWARD
375,1765269061.4846525,248,444,0.68010515,FORWARD
376,1765269061.5105126,248,444,0.713793,FORWARD
377,1765269061.5359182,248,444,0.8093345,FORWARD
378,1765269061.5635982,248,444,0.8576462,FORWARD
379,1765269061.5909297,248,444,0.8133209,FORWARD
380,1765269061.6343923,248,444,0.7294542,FORWARD
381,1765269061.6594243,248,444,0.6887998,FORWARD
382,1765269061.6908748,248,444,0.73629534,FORWARD
383,1765269061.723853,248,444,0.7537926,FORWARD
384,1765269061.7495883,248,444,0.77538174,FORWARD
385,1765269061.779774,248,444,0.81030077,FORWARD
386,1765269061.8107848,248,444,0.8553989,FORWARD
387,1765269061.841592,248,444,0.8029947,FORWARD
388,1765269061.869209,248,444,0.8678353,FORWARD
389,1765269061.8955898,248,444,0.63493955,FORWARD
390,1765269061.9208655,248,445,0.6279539,FORWARD
391,1765269061.9506369,-1,-1,0.0,SEARCH
392,1765269061.977497,248,444,0.6953841,FORWARD
393,1765269062.0081458,248,444,0.8184392,FORWARD
394,1765269062.0340228,248,444,0.90966296,FORWARD
395,1765269062.0600734,248,444,0.92166483,FORWARD
396,1765269062.0805955,248,444,0.94406474,FORWARD
397,1765269062.1018012,248,444,0.8785043,FORWARD
398,1765269062.130689,248,444,0.8158565,FORWARD
399,1765269062.1520352,248,444,0.86780065,FORWARD
400,1765269062.1737764,249,444,0.8583284,FORWARD
401,1765269062.2063577,248,444,0.8725181,FORWARD
402,1765269062.229237,248,444,0.89866865,FORWARD
403,1765269062.2507322,248,444,0.9054637,FORWARD
404,1765269062.273347,248,444,0.90864444,FORWARD
405,1765269062.299399,248,444,0.9190216,FORWARD
406,1765269062.322516,248,444,0.94832844,FORWARD
407,1765269062.343999,248,444,0.96020675,FORWARD
408,1765269062.367048,248,444,0.9581455,FORWARD
409,1765269062.3902974,248,443,0.9574109,FORWARD
410,1765269062.4160566,248,443,0.96010375,FORWARD
411,1765269062.442536,248,444,0.9526094,FORWARD
412,1765269062.4729555,248,444,0.9372222,FORWARD
413,1765269062.5023713,248,444,0.9558186,FORWARD
414,1765269062.530881,248,444,0.9443637,FORWARD
415,1765269062.5537467,248,444,0.9193792,FORWARD
416,1765269062.5742733,248,444,0.84136367,FORWARD
417,1765269062.5934293,248,445,0.77124727,FORWARD
418,1765269062.6145825,249,444,0.86112624,FORWARD
419,1765269062.6362245,248,444,0.8186621,FORWARD
420,1765269062.6553586,248,444,0.7526898,FORWARD
421,1765269062.6797826,248,445,0.7299575,FORWARD
422,1765269062.6983452,249,445,0.69893634,FORWARD
423,1765269062.7194436,248,444,0.74948573,FORWARD
424,1765269062.7395258,248,444,0.88651097,FORWARD
425,1765269062.7602353,248,444,0.9305169,FORWARD
426,1765269062.7795439,248,443,0.9064915,FORWARD
427,1765269062.8009737,248,443,0.9660593,FORWARD
428,1765269062.8197849,248,443,0.9743078,FORWARD
429,1765269062.8412585,248,443,0.9766208,FORWARD
430,1765269062.8618639,248,444,0.9781698,FORWARD
431,1765269062.881471,248,444,0.9892469,FORWARD
432,1765269062.9007406,248,444,0.9907995,FORWARD
433,1765269062.9210331,248,444,0.9914226,FORWARD
434,1765269062.942463,243,444,0.9965834,FORWARD
435,1765269062.962671,241,444,0.994466,FORWARD
436,1765269062.9823186,239,444,0.99571335,FORWARD
437,1765269063.002846,239,444,0.9964978,FORWARD
438,1765269063.0219145,238,444,0.9960968,FORWARD
439,1765269063.0428083,236,444,0.9959545,FORWARD
440,1765269063.0636587,235,445,0.99484164,FORWARD
441,1765269063.0833347,232,445,0.99642855,FORWARD
442,1765269063.102544,231,445,0.9960615,FORWARD
443,1765269063.122837,229,444,0.99595094,FORWARD
444,1765269063.1428366,232,443,0.9952004,FORWARD
445,1765269063.1621375,235,443,0.9959378,FORWARD
446,1765269063.185884,235,443,0.99502146,FORWARD
447,1765269063.2059085,237,443,0.99451196,FORWARD
448,1765269063.225517,239,443,0.9945839,FORWARD
449,1765269063.2481482,241,443,0.99236476,FORWARD
450,1765269063.2672358,237,444,0.9929007,FORWARD
451,1765269063.2882574,239,441,0.99320364,FORWARD
452,1765269063.3087971,238,442,0.99425805,FORWARD
453,1765269063.3283725,238,441,0.99603635,FORWARD
454,1765269063.3475254,233,441,0.9962603,FORWARD
455,1765269063.3697805,238,443,0.99628663,FORWARD
456,1765269063.3890445,237,442,0.99717927,FORWARD
457,1765269063.4130163,235,442,0.9985304,FORWARD
458,1765269063.4326978,233,443,0.99788374,FORWARD
459,1765269063.4525363,228,442,0.9983917,FORWARD
460,1765269063.4727852,226,443,0.99209374,FORWARD
461,1765269063.4953303,225,442,0.9984022,FORWARD
462,1765269063.516432,227,443,0.9986461,FORWARD
463,1765269063.5371802,239,443,0.99933124,FORWARD
464,1765269063.556982,236,443,0.9993166,FORWARD
465,1765269063.5761673,241,445,0.99967337,FORWARD
466,1765269063.5951242,239,444,0.9993862,FORWARD
467,1765269063.6165724,241,445,0.9997565,FORWARD
468,1765269063.63857,242,445,0.9997652,FORWARD
469,1765269063.6622565,242,445,0.99975485,FORWARD
470,1765269063.6802406,239,445,0.9997242,FORWARD
471,1765269063.6998477,237,445,0.99970007,FORWARD
472,1765269063.722643,238,445,0.99973696,FORWARD
473,1765269063.7456334,238,445,0.99960464,FORWARD
474,1765269063.767075,235,445,0.9995766,FORWARD
475,1765269063.7893343,239,446,0.9997813,FORWARD
476,1765269063.8089004,237,447,0.9997285,FORWARD
477,1765269063.829539,236,446,0.99935573,FORWARD
478,1765269063.8490572,235,449,0.9995832,FORWARD
479,1765269063.868368,237,451,0.9996331,FORWARD
480,1765269063.888555,239,450,0.9994727,FORWARD
481,1765269063.9085317,239,452,0.999617,FORWARD
482,1765269063.9291363,239,453,0.9998117,FORWARD
483,1765269063.9519658,238,458,0.9996742,FORWARD
484,1765269063.9707131,239,459,0.9996778,FORWARD
485,1765269063.9897165,240,456,0.9996221,FORWARD
486,1765269064.0109954,237,457,0.9991136,FORWARD
487,1765269064.03086,241,455,0.9992331,FORWARD
488,1765269064.0487401,239,458,0.9985455,FORWARD
489,1765269064.0681596,238,465,0.99957377,FORWARD
490,1765269064.0890462,239,469,0.9997799,FORWARD
491,1765269064.1083627,240,466,0.9998338,FORWARD
492,1765269064.12803,239,468,0.9995297,FORWARD
493,1765269064.1471303,239,465,0.9993948,FORWARD
494,1765269064.1678004,240,461,0.9998522,FORWARD
495,1765269064.1878376,242,452,0.99990606,FORWARD
496,1765269064.2084944,241,460,0.99997437,FORWARD
497,1765269064.2286773,243,448,0.99996746,FORWARD
498,1765269064.249006,242,455,0.9999598,FORWARD
499,1765269064.2682323,244,452,0.99991536,FORWARD
500,1765269064.2878382,239,449,0.9999907,FORWARD
501,1765269064.3103907,239,448,0.99999225,FORWARD
502,1765269064.329302,239,447,0.9999919,FORWARD
503,1765269064.3485923,239,444,0.9999902,FORWARD
504,1765269064.3676517,241,442,0.99997985,FORWARD
505,1765269064.3874004,240,441,0.99997807,FORWARD
506,1765269064.406748,240,438,0.999962,FORWARD
507,1765269064.4272277,239,438,0.99994993,FORWARD
508,1765269064.4475877,239,438,0.9999025,FORWARD
509,1765269064.4664962,240,440,0.9998617,FORWARD
510,1765269064.4876275,239,441,0.99986935,FORWARD
511,1765269064.5072985,237,444,0.99990594,FORWARD
512,1765269064.526571,237,450,0.9998605,FORWARD
513,1765269064.5456345,237,446,0.9998901,FORWARD
514,1765269064.5653596,238,452,0.9999416,FORWARD
515,1765269064.5852044,237,433,0.99996793,FORWARD
516,1765269064.604766,237,430,0.9999386,FORWARD
517,1765269064.623795,237,436,0.99991643,FORWARD
518,1765269064.645973,236,429,0.99994195,FORWARD
519,1765269064.6696115,236,440,0.9999293,FORWARD
520,1765269064.6907477,236,431,0.9999156,FORWARD
521,1765269064.710612,236,437,0.9998492,FORWARD
522,1765269064.7305412,236,432,0.9998301,FORWARD
523,1765269064.748895,236,433,0.9998622,FORWARD
524,1765269064.7712753,235,432,0.9999044,FORWARD
525,1765269064.790793,235,439,0.9998543,FORWARD
526,1765269064.809217,234,430,0.99986374,FORWARD
527,1765269064.8287592,234,435,0.99987817,FORWARD
528,1765269064.84895,235,437,0.99975055,FORWARD
529,1765269064.8686454,235,435,0.99983346,FORWARD
530,1765269064.888733,236,439,0.9997054,FORWARD
531,1765269064.908573,236,436,0.99974865,FORWARD
532,1765269064.9289243,235,434,0.9998067,FORWARD
533,1765269064.950958,234,430,0.99976844,FORWARD
534,1765269064.9715607,236,432,0.99975604,FORWARD
535,1765269064.9906917,236,432,0.999696,FORWARD
536,1765269065.0089302,235,436,0.9996958,FORWARD
537,1765269065.0293245,237,441,0.9996146,FORWARD
538,1765269065.0499973,236,448,0.9995074,FORWARD
539,1765269065.0690956,237,440,0.9997631,FORWARD
540,1765269065.0876546,236,436,0.999694,FORWARD
541,1765269065.1079807,237,436,0.9997037,FORWARD
542,1765269065.128047,237,453,0.99889094,FORWARD
543,1765269065.1474988,236,445,0.99912435,FORWARD
544,1765269065.166625,236,435,0.9995161,FORWARD
545,1765269065.1856656,236,437,0.99955446,FORWARD
546,1765269065.205339,235,427,0.9998735,FORWARD
547,1765269065.2265992,236,429,0.99980444,FORWARD
548,1765269065.2448556,237,428,0.999894,FORWARD
549,1765269065.2641573,236,432,0.9997923,FORWARD
550,1765269065.2832153,236,438,0.9996743,FORWARD
551,1765269065.3038874,234,432,0.99985695,FORWARD
552,1765269065.3243873,234,430,0.99981934,FORWARD
553,1765269065.3435616,234,436,0.9998566,FORWARD
554,1765269065.3634205,233,432,0.99989915,FORWARD
555,1765269065.3812544,234,435,0.9998022,FORWARD
556,1765269065.4001873,234,436,0.9998172,FORWARD
557,1765269065.4218585,236,443,0.9993759,FORWARD
558,1765269065.4414306,236,437,0.9995403,FORWARD
559,1765269065.4593024,235,434,0.9995536,FORWARD
560,1765269065.4800167,234,431,0.9997025,FORWARD
561,1765269065.4997704,234,434,0.9995302,FORWARD
562,1765269065.5195503,234,437,0.99946004,FORWARD
563,1765269065.5384934,234,431,0.9998497,FORWARD
564,1765269065.5583496,233,432,0.99978656,FORWARD
565,1765269065.579746,233,434,0.9996866,FORWARD
566,1765269065.5979414,232,436,0.99971145,FORWARD
567,1765269065.616586,232,434,0.9998084,FORWARD
568,1765269065.6360269,233,435,0.9995523,FORWARD
569,1765269065.6550057,232,433,0.9997123,FORWARD
570,1765269065.6746602,232,430,0.99981695,FORWARD
571,1765269065.6937776,231,433,0.9997707,FORWARD
572,1765269065.7146893,231,433,0.9998604,FORWARD
573,1765269065.734185,232,433,0.9997842,FORWARD
574,1765269065.7539535,232,430,0.9998925,FORWARD
575,1765269065.7735775,233,431,0.9998683,FORWARD
576,1765269065.7931387,233,430,0.9998685,FORWARD
577,1765269065.8127055,233,432,0.9998958,FORWARD
578,1765269065.8311357,232,434,0.9998888,FORWARD
579,1765269065.8498926,232,432,0.9999267,FORWARD
580,1765269065.8709886,232,433,0.99993706,FORWARD
581,1765269065.8888686,232,432,0.9999037,FORWARD
582,1765269065.9088607,232,434,0.99986637,FORWARD
583,1765269065.9284394,232,436,0.99967754,FORWARD
584,1765269065.948602,233,436,0.9996112,FORWARD
585,1765269065.9671435,233,440,0.99836165,FORWARD
586,1765269065.9867594,233,441,0.9988972,FORWARD
587,1765269066.0059216,232,444,0.9985007,FORWARD
588,1765269066.02564,232,445,0.99815196,FORWARD
589,1765269066.0455666,234,437,0.9997564,FORWARD
590,1765269066.066176,234,439,0.99975735,FORWARD
591,1765269066.0849953,234,439,0.9997595,FORWARD
592,1765269066.105953,235,436,0.99980587,FORWARD
593,1765269066.1238751,234,442,0.99922407,FORWARD
594,1765269066.1443238,234,439,0.9993894,FORWARD
595,1765269066.1636178,235,438,0.9997391,FORWARD
596,1765269066.18317,235,438,0.99959964,FORWARD
597,1765269066.2018032,235,441,0.9992544,FORWARD
598,1765269066.2222111,235,438,0.9988642,FORWARD
599,1765269066.2416635,236,436,0.99892277,FORWARD
600,1765269066.2611954,238,434,0.9996339,FORWARD
601,1765269066.2799087,238,432,0.9995735,FORWARD
602,1765269066.2980545,238,432,0.9995846,FORWARD
603,1765269066.3166883,238,434,0.9996455,FORWARD
604,1765269066.337488,238,433,0.9996332,FORWARD
605,1765269066.3568292,238,433,0.9994454,FORWARD
606,1765269066.376262,238,434,0.9996779,FORWARD
607,1765269066.3947573,237,438,0.99960166,FORWARD
608,1765269066.416277,237,439,0.99971205,FORWARD
609,1765269066.4359312,237,438,0.9997019,FORWARD
610,1765269066.4551787,237,437,0.9997726,FORWARD
611,1765269066.47463,237,436,0.9997378,FORWARD
612,1765269066.4938927,237,436,0.9996486,FORWARD
613,1765269066.5160844,237,435,0.9996131,FORWARD
614,1765269066.534745,237,435,0.99968207,FORWARD
615,1765269066.5537708,237,435,0.99956757,FORWARD
616,1765269066.5740912,237,434,0.9994418,FORWARD
617,1765269066.5950997,237,441,0.99884003,FORWARD
618,1765269066.6141772,236,440,0.99884486,FORWARD
619,1765269066.6332006,236,440,0.9985197,FORWARD
620,1765269066.6535304,236,439,0.9984666,FORWARD
621,1765269066.6724863,237,438,0.9985434,FORWARD
622,1765269066.691979,236,438,0.9988575,FORWARD
623,1765269066.7111537,236,437,0.9988857,FORWARD
624,1765269066.7353303,236,441,0.99845815,FORWARD
625,1765269066.7552783,236,440,0.99825686,FORWARD
626,1765269066.7753198,237,440,0.9984285,FORWARD
627,1765269066.7960973,236,439,0.998387,FORWARD
628,1765269066.8203301,236,439,0.99815,FORWARD
629,1765269066.8399453,236,438,0.99855775,FORWARD
630,1765269066.8608925,236,442,0.9979684,FORWARD
631,1765269066.8812153,235,440,0.99830085,FORWARD
632,1765269066.9000928,235,440,0.99781275,FORWARD
633,1765269066.9205568,235,442,0.99813485,FORWARD
634,1765269066.9410152,236,443,0.9983255,FORWARD
635,1765269066.9599347,236,437,0.99746466,FORWARD
636,1765269066.9793441,235,441,0.9965946,FORWARD
637,1765269066.998999,236,439,0.99661887,FORWARD
638,1765269067.020046,236,436,0.9961138,FORWARD
639,1765269067.0388353,235,437,0.99798226,FORWARD
640,1765269067.0579662,236,435,0.9973936,FORWARD
641,1765269067.0777774,236,438,0.9971392,FORWARD
642,1765269067.0978923,236,454,0.99305624,FORWARD
643,1765269067.1178763,236,450,0.99454933,FORWARD
644,1765269067.1363509,236,449,0.9963135,FORWARD
645,1765269067.156428,234,444,0.99604887,FORWARD
646,1765269067.175592,236,446,0.9951338,FORWARD
647,1765269067.194939,236,444,0.9966126,FORWARD
648,1765269067.2143645,236,443,0.99556667,FORWARD
649,1765269067.2367454,235,454,0.9948512,FORWARD
650,1765269067.2566645,235,446,0.99396604,FORWARD
651,1765269067.2754407,235,432,0.9958039,FORWARD
652,1765269067.294358,235,434,0.99529713,FORWARD
653,1765269067.3146193,235,427,0.9965049,FORWARD
654,1765269067.3354785,234,430,0.9956318,FORWARD
655,1765269067.3533902,233,434,0.9931491,FORWARD
656,1765269067.37232,232,436,0.99246746,FORWARD
657,1765269067.3903828,233,431,0.99147964,FORWARD
658,1765269067.4092348,233,429,0.9945616,FORWARD
659,1765269067.4318457,233,426,0.99647766,FORWARD
660,1765269067.44962,233,434,0.9946078,FORWARD
661,1765269067.4699538,234,425,0.99845946,FORWARD
662,1765269067.4904544,234,418,0.9986002,FORWARD
663,1765269067.5093927,235,424,0.9963265,FORWARD
664,1765269067.5284925,234,433,0.993461,FORWARD
665,1765269067.547197,234,431,0.99372673,FORWARD
666,1765269067.567584,232,450,0.9914346,FORWARD
667,1765269067.5872436,233,436,0.9955481,FORWARD
668,1765269067.6064997,233,435,0.99480104,FORWARD
669,1765269067.6271176,233,447,0.993743,FORWARD
670,1765269067.648036,233,445,0.9925287,FORWARD
671,1765269067.6666203,232,438,0.995539,FORWARD
672,1765269067.685516,232,432,0.9963037,FORWARD
673,1765269067.7062812,232,434,0.9980678,FORWARD
674,1765269067.726777,232,431,0.9979412,FORWARD
675,1765269067.746861,232,432,0.99757993,FORWARD
676,1765269067.7670891,230,438,0.99812096,FORWARD
677,1765269067.785729,231,439,0.9981692,FORWARD
678,1765269067.8060791,231,444,0.9982962,FORWARD
679,1765269067.8248217,230,434,0.9988955,FORWARD
680,1765269067.8463192,229,437,0.998505,FORWARD
681,1765269067.8669882,230,428,0.9987061,FORWARD
682,1765269067.8858068,230,430,0.9984647,FORWARD
683,1765269067.9052634,229,421,0.9991867,FORWARD
684,1765269067.924763,228,417,0.9991015,FORWARD
685,1765269067.9459765,229,423,0.9984755,FORWARD
686,1765269067.9651687,228,418,0.9990717,FORWARD
687,1765269067.9836571,228,414,0.9993666,FORWARD
688,1765269068.003543,227,409,0.999423,FORWARD
689,1765269068.0229897,226,418,0.9983987,FORWARD
690,1765269068.0417757,225,425,0.99773705,FORWARD
691,1765269068.0609884,226,430,0.9968142,FORWARD
692,1765269068.0802321,225,429,0.9980117,FORWARD
693,1765269068.0994215,224,431,0.99887604,FORWARD
694,1765269068.1182406,223,425,0.9983766,FORWARD
695,1765269068.13739,221,417,0.99880016,FORWARD
696,1765269068.1585798,221,445,0.994518,FORWARD
697,1765269068.1783786,220,416,0.9993599,FORWARD
698,1765269068.1970744,217,426,0.9985316,FORWARD
699,1765269068.2184103,215,461,0.9959363,FORWARD
700,1765269068.2374494,214,437,0.9967713,FORWARD
701,1765269068.2568018,213,425,0.9994646,FORWARD
702,1765269068.2776313,212,461,0.9964669,FORWARD
703,1765269068.2981796,209,434,0.9990339,FORWARD
704,1765269068.318873,210,443,0.997624,FORWARD
705,1765269068.3382525,204,460,0.99448085,FORWARD
706,1765269068.359072,206,450,0.99661034,FORWARD
707,1765269068.3802578,206,434,0.99892515,FORWARD
708,1765269068.3989527,206,442,0.99784267,FORWARD
709,1765269068.4190488,206,436,0.9986903,FORWARD
710,1765269068.4415658,207,435,0.99866664,FORWARD
711,1765269068.4602776,206,442,0.9981457,FORWARD
712,1765269068.4806602,207,443,0.9982768,FORWARD
713,1765269068.5011587,209,444,0.99931943,FORWARD
714,1765269068.5212677,209,447,0.9996842,FORWARD
715,1765269068.539088,209,443,0.99975735,FORWARD
716,1765269068.561094,209,446,0.9996189,FORWARD
717,1765269068.5807464,209,449,0.9997657,FORWARD
718,1765269068.5994127,210,454,0.9998779,FORWARD
719,1765269068.619933,210,450,0.9998542,FORWARD
720,1765269068.638981,210,458,0.9999094,FORWARD
721,1765269068.6596882,209,460,0.9999242,FORWARD
722,1765269068.6792996,208,457,0.9999137,FORWARD
723,1765269068.6986341,209,455,0.99992645,FORWARD
724,1765269068.7186353,208,459,0.9999267,FORWARD
725,1765269068.7368457,210,455,0.99994624,FORWARD
726,1765269068.7567303,211,454,0.9999484,FORWARD
727,1765269068.7779315,211,451,0.99994636,FORWARD
728,1765269068.8000517,212,453,0.9999304,FORWARD
729,1765269068.8206775,213,451,0.9999131,FORWARD
730,1765269068.840633,212,446,0.9999448,FORWARD
731,1765269068.8592417,212,452,0.9998287,FORWARD
732,1765269068.8785477,213,455,0.99975497,FORWARD
733,1765269068.8985193,214,457,0.99960214,FORWARD
734,1765269068.921234,213,457,0.9990069,FORWARD
735,1765269068.9400284,211,455,0.99963117,FORWARD
736,1765269068.9593956,213,453,0.99958605,FORWARD
737,1765269068.979144,212,456,0.99992204,FORWARD
738,1765269069.0001557,212,454,0.9998987,FORWARD
739,1765269069.0203426,211,456,0.99992204,FORWARD
740,1765269069.0386744,212,449,0.9999441,FORWARD
