frame_idx,timestamp,cx_det,cy_det,confidence,command_det
741,1765269069.0599737,213,448,0.9999051,FORWARD
742,1765269069.080291,212,448,0.99977416,FORWARD
743,1765269069.0997932,213,447,0.9996697,FORWARD
744,1765269069.1190841,212,446,0.9996412,FORWARD
745,1765269069.1396377,209,445,0.9992163,FORWARD
746,1765269069.158631,206,445,0.99847263,FORWARD
747,1765269069.1795158,205,445,0.9984224,FORWARD
748,1765269069.2013948,208,445,0.99824893,FORWARD
749,1765269069.2197678,204,446,0.99883765,FORWARD
750,1765269069.239173,209,444,0.99807847,FORWARD
751,1765269069.2635398,208,444,0.9978824,FORWARD
752,1765269069.2829578,209,444,0.9979699,FORWARD
753,1765269069.303123,207,443,0.9982882,FORWARD
754,1765269069.3232677,202,443,0.99827826,FORWARD
755,1765269069.3439786,199,443,0.99877137,TURN_LEFT
756,1765269069.3645291,199,445,0.9981725,TURN_LEFT
757,1765269069.3861408,197,445,0.9985631,TURN_LEFT
758,1765269069.405365,198,445,0.9978877,TURN_LEFT
759,1765269069.4268324,199,445,0.9985965,TURN_LEFT
760,1765269069.4475589,200,443,0.9986493,FORWARD
761,1765269069.4674387,202,444,0.9986572,FORWARD
762,1765269069.4903553,204,443,0.9992447,FORWARD
763,1765269069.5102432,205,443,0.9991067,FORWARD
764,1765269069.5292907,207,443,0.99910516,FORWARD
765,1765269069.5502872,208,443,0.99874437,FORWARD
766,1765269069.5703442,210,443,0.9988018,FORWARD
767,1765269069.5896492,214,443,0.9989644,FORWARD
768,1765269069.6106842,216,444,0.9989662,FORWARD
769,1765269069.6313865,219,443,0.9988053,FORWARD
770,1765269069.6504252,221,443,0.99864644,FORWARD
771,1765269069.67087,223,444,0.998271,FORWARD
772,1765269069.6917527,225,445,0.99628985,FORWARD
773,1765269069.711249,227,445,0.9943895,FORWARD
774,1765269069.73059,231,440,0.993996,FORWARD
775,1765269069.752729,232,445,0.99144006,FORWARD
776,1765269069.7738514,236,445,0.98795086,FORWARD
777,1765269069.793631,237,445,0.9885133,FORWARD
778,1765269069.8144155,240,445,0.99532795,FORWARD
779,1765269069.8338034,244,445,0.98594403,FORWARD
780,1765269069.8575532,246,444,0.9919193,FORWARD
781,1765269069.8782132,248,443,0.99387723,FORWARD
782,1765269069.8996947,248,443,0.99152946,FORWARD
783,1765269069.9303272,248,443,0.9765364,FORWARD
784,1765269069.9617863,248,444,0.9608883,FORWARD
785,1765269069.9955642,248,443,0.9820894,FORWARD
786,1765269070.0267382,248,444,0.9500259,FORWARD
787,1765269070.0460358,249,444,0.9465998,FORWARD
788,1765269070.0654278,248,444,0.9388037,FORWARD
789,1765269070.0846581,248,444,0.90361637,FORWARD
790,1765269070.1055162,248,444,0.89210975,FORWARD
791,1765269070.1259258,249,444,0.87118906,FORWARD
792,1765269070.145745,248,444,0.8649343,FORWARD
793,1765269070.166668,248,444,0.84970653,FORWARD
794,1765269070.1867073,249,444,0.83408564,FORWARD
795,1765269070.206895,249,444,0.80446965,FORWARD
796,1765269070.2264655,248,443,0.8377264,FORWARD
797,1765269070.2452545,248,444,0.92798287,FORWARD
798,1765269070.2653177,248,444,0.8991919,FORWARD
799,1765269070.2871966,249,444,0.6472287,FORWARD
800,1765269070.3070645,248,444,0.52136654,FORWARD
801,1765269070.326756,248,444,0.6830773,FORWARD
802,1765269070.3469427,248,445,0.51735175,FORWARD
803,1765269070.3682225,248,444,0.66377133,FORWARD
804,1765269070.38758,248,444,0.7574577,FORWARD
805,1765269070.4075797,248,444,0.5741413,FORWARD
806,1765269070.428111,248,445,0.50586534,FORWARD
807,1765269070.4487827,248,444,0.670888,FORWARD
808,1765269070.4697325,248,444,0.5538193,FORWARD
809,1765269070.4895353,-1,-1,0.0,SEARCH
810,1765269070.509414,248,444,0.65910393,FORWARD
811,1765269070.529736,248,444,0.74529815,FORWARD
812,1765269070.5507138,248,444,0.57455266,FORWARD
813,1765269070.570764,248,444,0.7030781,FORWARD
814,1765269070.5885098,248,444,0.65913653,FORWARD
815,1765269070.6082237,248,444,0.6391563,FORWARD
816,1765269070.627283,248,444,0.6286546,FORWARD
817,1765269070.6493435,248,444,0.5350619,FORWARD
818,1765269070.6674726,-1,-1,0.0,SEARCH
819,1765269070.6880474,-1,-1,0.0,SEARCH
820,1765269070.708334,248,444,0.576026,FORWARD
821,1765269070.7291121,248,444,0.5074929,FORWARD
822,1765269070.7471945,248,444,0.6032552,FORWARD
823,1765269070.7692404,248,444,0.5942015,FORWARD
824,1765269070.7913454,248,445,0.5245487,FORWARD
825,1765269070.8112798,249,444,0.56304586,FORWARD
826,1765269070.8326843,248,444,0.5790733,FORWARD
827,1765269070.8531232,248,444,0.5105944,FORWARD
828,1765269070.8732,248,444,0.60769767,FORWARD
829,1765269070.8941312,248,444,0.69395757,FORWARD
830,1765269070.9142022,248,444,0.6417769,FORWARD
831,1765269070.9330618,248,444,0.6357933,FORWARD
832,1765269070.9517424,248,444,0.5561988,FORWARD
833,1765269070.9711082,248,444,0.6251578,FORWARD
834,1765269070.9939106,248,444,0.64526176,FORWARD
835,1765269071.0149057,248,444,0.63343865,FORWARD
836,1765269071.034517,248,444,0.56010723,FORWARD
837,1765269071.0546901,248,444,0.5680691,FORWARD
838,1765269071.0730872,248,444,0.5558127,FORWARD
839,1765269071.0935764,-1,-1,0.0,SEARCH
840,1765269071.1143649,-1,-1,0.0,SEARCH
841,1765269071.134581,-1,-1,0.0,SEARCH
842,1765269071.1549053,-1,-1,0.0,SEARCH
843,1765269071.1738706,-1,-1,0.0,SEARCH
844,1765269071.1921709,248,444,0.5207946,FORWARD
845,1765269071.2116072,-1,-1,0.0,SEARCH
846,1765269071.2310512,-1,-1,0.0,SEARCH
847,1765269071.2498858,249,444,0.5642083,FORWARD
848,1765269071.2700117,248,445,0.51797897,FORWARD
849,1765269071.29026,-1,-1,0.0,SEARCH
850,1765269071.3093,248,444,0.54303694,FORWARD
851,1765269071.3307042,248,444,0.5724527,FORWARD
852,1765269071.3498394,248,444,0.656094,FORWARD
853,1765269071.3702128,248,444,0.57575655,FORWARD
854,1765269071.3905149,248,444,0.63750786,FORWARD
855,1765269071.4090998,248,444,0.6258446,FORWARD
856,1765269071.4295537,248,444,0.7288675,FORWARD
857,1765269071.4499128,248,444,0.74713844,FORWARD
858,1765269071.4693882,248,444,0.805338,FORWARD
859,1765269071.491939,249,444,0.86234754,FORWARD
860,1765269071.511636,249,443,0.86186314,FORWARD
861,1765269071.5329654,249,444,0.761862,FORWARD
862,1765269071.551579,248,444,0.7893947,FORWARD
863,1765269071.5698922,248,444,0.7933701,FORWARD
864,1765269071.5901043,253,444,0.9142795,FORWARD
865,1765269071.611811,250,444,0.868307,FORWARD
866,1765269071.6334138,248,443,0.7791747,FORWARD
867,1765269071.6526873,249,444,0.75096446,FORWARD
868,1765269071.6721978,248,444,0.73330677,FORWARD
869,1765269071.6936266,248,444,0.7415148,FORWARD
870,1765269071.7134976,248,444,0.84127975,FORWARD
871,1765269071.733584,248,443,0.932561,FORWARD
872,1765269071.7556086,248,444,0.9034736,FORWARD
873,1765269071.7761405,-1,-1,0.0,SEARCH
874,1765269071.796229,-1,-1,0.0,SEARCH
875,1765269071.8191237,-1,-1,0.0,SEARCH
876,1765269071.8390403,248,445,0.53520507,FORWARD
877,1765269071.8621745,249,444,0.6881235,FORWARD
878,1765269071.8830209,248,444,0.6255007,FORWARD
879,1765269071.9027295,-1,-1,0.0,SEARCH
880,1765269071.923586,-1,-1,0.0,SEARCH
881,1765269071.94417,-1,-1,0.0,SEARCH
882,1765269071.9630938,249,444,0.5941882,FORWARD
883,1765269071.9846344,248,444,0.65591526,FORWARD
884,1765269072.0050673,249,445,0.575213,FORWARD
885,1765269072.025346,249,445,0.6884715,FORWARD
886,1765269072.0454607,250,444,0.8029063,FORWARD
887,1765269072.0662384,250,445,0.6418429,FORWARD
888,1765269072.0852349,249,445,0.58982396,FORWARD
889,1765269072.1072369,248,444,0.7812175,FORWARD
890,1765269072.1277182,248,444,0.9191752,FORWARD
891,1765269072.1479223,248,444,0.9139003,FORWARD
892,1765269072.1688519,249,444,0.7514117,FORWARD
893,1765269072.1891594,248,444,0.7156944,FORWARD
894,1765269072.2087972,249,444,0.8841485,FORWARD
895,1765269072.2308135,248,444,0.951548,FORWARD
896,1765269072.2517743,249,444,0.9444796,FORWARD
897,1765269072.2705576,248,444,0.9144893,FORWARD
898,1765269072.2906566,248,444,0.94580966,FORWARD
899,1765269072.310888,249,444,0.95937157,FORWARD
900,1765269072.3308544,248,444,0.98396933,FORWARD
901,1765269072.3534608,247,444,0.9831008,FORWARD
902,1765269072.3734517,239,445,0.971521,FORWARD
903,1765269072.3969889,236,444,0.98222834,FORWARD
904,1765269072.418608,233,442,0.98947465,FORWARD
905,1765269072.4395707,230,445,0.98120534,FORWARD
906,1765269072.460501,228,440,0.9947161,FORWARD
907,1765269072.4798915,224,440,0.99140805,FORWARD
908,1765269072.5006773,220,442,0.99628866,FORWARD
909,1765269072.5217392,215,443,0.99705875,FORWARD
910,1765269072.5404341,212,441,0.99457705,FORWARD
911,1765269072.560167,207,440,0.9968689,FORWARD
912,1765269072.5803497,206,444,0.9934098,FORWARD
913,1765269072.6018116,206,444,0.9952474,FORWARD
914,1765269072.621219,204,444,0.9946979,FORWARD
915,1765269072.641625,208,444,0.99587953,FORWARD
916,1765269072.6617508,205,445,0.99443626,FORWARD
917,1765269072.681021,202,445,0.9959955,FORWARD
918,1765269072.7012167,198,445,0.994228,TURN_LEFT
919,1765269072.721505,196,445,0.99653316,TURN_LEFT
920,1765269072.7413063,194,445,0.9978934,TURN_LEFT
921,1765269072.760338,192,445,0.99828917,TURN_LEFT
922,1765269072.778971,192,445,0.9983158,TURN_LEFT
923,1765269072.8004472,191,445,0.9986343,TURN_LEFT
924,1765269072.8219373,190,445,0.99842477,TURN_LEFT
925,1765269072.8434362,190,445,0.999073,TURN_LEFT
926,1765269072.8632178,195,444,0.99902046,TURN_LEFT
927,1765269072.8852773,193,443,0.9993563,TURN_LEFT
928,1765269072.9064415,194,444,0.9988682,TURN_LEFT
929,1765269072.9264941,200,447,0.9981913,FORWARD
930,1765269072.9489267,197,448,0.9976393,TURN_LEFT
931,1765269072.969638,197,450,0.99778616,TURN_LEFT
932,1765269072.9882128,191,449,0.9976532,TURN_LEFT
933,1765269073.0080109,199,451,0.99791914,TURN_LEFT
934,1765269073.0286987,196,453,0.99749494,TURN_LEFT
935,1765269073.048271,197,456,0.99920684,TURN_LEFT
936,1765269073.0692797,196,455,0.99862266,TURN_LEFT
937,1765269073.091366,200,458,0.99928814,FORWARD
938,1765269073.1099875,200,458,0.9988212,FORWARD
939,1765269073.1308134,203,459,0.9995441,FORWARD
940,1765269073.1506777,202,463,0.9990375,FORWARD
941,1765269073.1696997,208,467,0.9994418,FORWARD
942,1765269073.1894927,209,471,0.9997464,FORWARD
943,1765269073.2102265,212,474,0.999859,FORWARD
944,1765269073.2304885,213,476,0.9998988,FORWARD
945,1765269073.2495425,212,478,0.9998764,FORWARD
946,1765269073.2685688,212,477,0.9998116,FORWARD
947,1765269073.2900252,209,480,0.9998087,FORWARD
948,1765269073.308438,210,482,0.9997528,FORWARD
949,1765269073.329478,210,484,0.99977106,FORWARD
950,1765269073.3492258,208,484,0.9995733,FORWARD
951,1765269073.3693392,208,485,0.999554,FORWARD
952,1765269073.388524,209,485,0.9997135,FORWARD
953,1765269073.409118,210,480,0.9995871,FORWARD
954,1765269073.4288933,209,475,0.999556,FORWARD
955,1765269073.450643,209,471,0.9994035,FORWARD
956,1765269073.4687552,210,467,0.99959177,FORWARD
957,1765269073.4895747,210,462,0.99960893,FORWARD
958,1765269073.5104103,208,464,0.99961287,FORWARD
959,1765269073.5295615,209,462,0.9997527,FORWARD
960,1765269073.5486894,207,462,0.999869,FORWARD
961,1765269073.5685334,208,460,0.99989307,FORWARD
962,1765269073.5887673,207,458,0.9998834,FORWARD
963,1765269073.6080446,207,458,0.999897,FORWARD
964,1765269073.6286194,207,458,0.9999298,FORWARD
965,1765269073.6489546,205,459,0.9999149,FORWARD
966,1765269073.6686614,203,457,0.9998721,FORWARD
967,1765269073.6897843,204,453,0.99979585,FORWARD
968,1765269073.709358,204,453,0.9998036,FORWARD
969,1765269073.7285624,204,450,0.9997098,FORWARD
970,1765269073.747851,205,450,0.99955827,FORWARD
971,1765269073.7693503,203,454,0.99953306,FORWARD
972,1765269073.7886596,204,454,0.99957234,FORWARD
973,1765269073.8093805,207,448,0.99931383,FORWARD
974,1765269073.82879,205,450,0.9993917,FORWARD
975,1765269073.8498795,204,447,0.9995148,FORWARD
976,1765269073.868249,202,458,0.99888784,FORWARD
977,1765269073.8881452,205,447,0.9998559,FORWARD
978,1765269073.9071913,205,450,0.9997838,FORWARD
979,1765269073.928276,206,457,0.9995788,FORWARD
980,1765269073.951862,206,454,0.9995493,FORWARD
981,1765269073.9713633,208,444,0.9998254,FORWARD
982,1765269073.9894514,207,450,0.99989176,FORWARD
983,1765269074.0087268,208,471,0.99972063,FORWARD
984,1765269074.028382,206,472,0.99966955,FORWARD
985,1765269074.049093,207,476,0.999529,FORWARD
986,1765269074.0694168,207,479,0.9992304,FORWARD
987,1765269074.089878,207,486,0.998755,FORWARD
988,1765269074.1091406,209,464,0.9998963,FORWARD
989,1765269074.1278636,209,467,0.9997253,FORWARD
990,1765269074.146456,210,460,0.9996755,FORWARD
991,1765269074.1684217,211,461,0.9996419,FORWARD
992,1765269074.1881804,211,448,0.99991024,FORWARD
993,1765269074.2073233,212,443,0.9999082,FORWARD
994,1765269074.2269533,214,448,0.999731,FORWARD
995,1765269074.246602,212,449,0.9997055,FORWARD
996,1765269074.2679048,215,452,0.99960333,FORWARD
997,1765269074.2874234,216,493,0.9920151,FORWARD
998,1765269074.3071563,215,463,0.9991491,FORWARD
999,1765269074.3290617,216,457,0.9994671,FORWARD
1000,1765269074.354117,217,465,0.97820973,FORWARD
1001,1765269074.386666,217,465,0.9777614,FORWARD
1002,1765269074.411698,217,468,0.97497046,FORWARD
1003,1765269074.4360998,216,468,0.9704766,FORWARD
1004,1765269074.4601817,216,450,0.9976046,FORWARD
1005,1765269074.4819033,216,442,0.99863416,FORWARD
1006,1765269074.50089,216,441,0.9988121,FORWARD
1007,1765269074.5288305,217,456,0.99425715,FORWARD
1008,1765269074.5515492,217,452,0.9955676,FORWARD
1009,1765269074.5732975,216,460,0.9752231,FORWARD
1010,1765269074.5966418,216,451,0.99346066,FORWARD
1011,1765269074.621878,217,450,0.99623775,FORWARD
1012,1765269074.6418843,217,451,0.99394494,FORWARD
1013,1765269074.6612844,218,443,0.99719006,FORWARD
1014,1765269074.6799207,220,432,0.99908984,FORWARD
1015,1765269074.7038329,220,433,0.9991341,FORWARD
1016,1765269074.7254944,219,433,0.9990528,FORWARD
1017,1765269074.747436,219,431,0.999311,FORWARD
1018,1765269074.767975,219,433,0.9992174,FORWARD
1019,1765269074.7905972,219,436,0.99861753,FORWARD
1020,1765269074.812431,219,448,0.9865588,FORWARD
1021,1765269074.8345637,221,433,0.9976814,FORWARD
1022,1765269074.8558948,222,432,0.9967434,FORWARD
1023,1765269074.876456,222,436,0.992789,FORWARD
1024,1765269074.9009037,224,434,0.9928302,FORWARD
1025,1765269074.9228382,224,450,0.98275775,FORWARD
1026,1765269074.9436152,224,434,0.9950942,FORWARD
1027,1765269074.9654555,227,427,0.99478006,FORWARD
1028,1765269074.987283,227,432,0.9974548,FORWARD
1029,1765269075.0142245,227,429,0.9981772,FORWARD
1030,1765269075.0388668,230,433,0.9972071,FORWARD
1031,1765269075.06213,232,426,0.9986014,FORWARD
1032,1765269075.0873725,231,424,0.99733317,FORWARD
1033,1765269075.1086624,230,426,0.99856514,FORWARD
1034,1765269075.1322541,232,424,0.99785054,FORWARD
1035,1765269075.1531289,233,430,0.9977902,FORWARD
1036,1765269075.1760464,233,436,0.99644166,FORWARD
1037,1765269075.1990423,234,433,0.99683833,FORWARD
1038,1765269075.2225778,235,426,0.99841917,FORWARD
1039,1765269075.2464907,236,427,0.998944,FORWARD
1040,1765269075.2683501,234,432,0.99928707,FORWARD
1041,1765269075.288778,234,432,0.99934703,FORWARD
1042,1765269075.3107271,236,426,0.9976484,FORWARD
1043,1765269075.333848,237,424,0.9980836,FORWARD
1044,1765269075.3547883,237,420,0.99727625,FORWARD
1045,1765269075.377522,237,422,0.99828184,FORWARD
1046,1765269075.4011276,238,426,0.999121,FORWARD
1047,1765269075.4225936,237,419,0.9981598,FORWARD
1048,1765269075.4454126,237,422,0.9979658,FORWARD
1049,1765269075.4696217,238,422,0.997879,FORWARD
1050,1765269075.4919488,237,423,0.9983211,FORWARD
1051,1765269075.5139153,238,421,0.9984347,FORWARD
1052,1765269075.5352216,236,426,0.99817264,FORWARD
1053,1765269075.5616713,237,421,0.9960614,FORWARD
1054,1765269075.5857136,235,424,0.998089,FORWARD
1055,1765269075.608093,237,418,0.99717677,FORWARD
1056,1765269075.630832,235,422,0.99920267,FORWARD
1057,1765269075.652692,234,422,0.99957746,FORWARD
1058,1765269075.6737933,234,421,0.9992336,FORWARD
1059,1765269075.6973405,234,420,0.9961331,FORWARD
1060,1765269075.7205954,237,412,0.99454206,FORWARD
1061,1765269075.7418575,235,418,0.9962249,FORWARD
1062,1765269075.7679176,235,416,0.9974663,FORWARD
1063,1765269075.7903788,237,416,0.9967243,FORWARD
1064,1765269075.814253,238,411,0.99839693,FORWARD
1065,1765269075.8399386,236,411,0.9988128,FORWARD
1066,1765269075.865014,236,413,0.9976344,FORWARD
1067,1765269075.8890297,235,411,0.99856144,FORWARD
1068,1765269075.9169414,236,409,0.9907793,FORWARD
1069,1765269075.9432943,235,410,0.9952461,FORWARD
1070,1765269075.9619563,236,406,0.99168056,FORWARD
1071,1765269075.9816654,236,413,0.99498427,FORWARD
1072,1765269076.0017593,236,413,0.9960233,FORWARD
1073,1765269076.0257702,237,411,0.9980786,FORWARD
1074,1765269076.0463002,238,418,0.9906482,FORWARD
1075,1765269076.0682867,240,414,0.99495536,FORWARD
1076,1765269076.0917556,242,415,0.99504733,FORWARD
1077,1765269076.115256,239,415,0.9909401,FORWARD
1078,1765269076.1410112,239,418,0.99039114,FORWARD
1079,1765269076.1603558,239,419,0.98836607,FORWARD
1080,1765269076.1786547,243,411,0.9975441,FORWARD
1081,1765269076.2020512,240,414,0.9955402,FORWARD
1082,1765269076.2230816,244,411,0.9974253,FORWARD
1083,1765269076.2439797,240,410,0.99570787,FORWARD
1084,1765269076.264226,242,424,0.99185175,FORWARD
1085,1765269076.2844968,240,406,0.99714714,FORWARD
1086,1765269076.3051715,240,404,0.9970515,FORWARD
1087,1765269076.3262727,245,405,0.99928445,FORWARD
1088,1765269076.3503132,246,402,0.99992156,FORWARD
1089,1765269076.371768,246,405,0.9996012,FORWARD
1090,1765269076.3933344,244,402,0.9939032,FORWARD
1091,1765269076.4152758,246,407,0.9991015,FORWARD
1092,1765269076.436427,247,407,0.9996489,FORWARD
1093,1765269076.4593267,247,407,0.9997316,FORWARD
1094,1765269076.4838984,245,408,0.9995666,FORWARD
1095,1765269076.5023286,246,408,0.99954045,FORWARD
1096,1765269076.5237982,246,408,0.99957687,FORWARD
1097,1765269076.5438437,247,407,0.9992538,FORWARD
1098,1765269076.5645072,247,407,0.99949574,FORWARD
1099,1765269076.5843132,246,407,0.9994728,FORWARD
1100,1765269076.604705,246,407,0.9995747,FORWARD
1101,1765269076.6255538,246,408,0.99836856,FORWARD
1102,1765269076.6532526,246,408,0.99894243,FORWARD
1103,1765269076.6742663,245,409,0.9976131,FORWARD
1104,1765269076.6953099,245,409,0.9977456,FORWARD
1105,1765269076.719575,246,409,0.9982693,FORWARD
1106,1765269076.7433648,245,409,0.99778986,FORWARD
1107,1765269076.7631083,246,409,0.9960627,FORWARD
1108,1765269076.7870584,246,409,0.9972372,FORWARD
1109,1765269076.8089871,246,409,0.9972372,FORWARD
1110,1765269076.830722,246,409,0.99675506,FORWARD
1111,1765269076.8536656,246,409,0.9967895,FORWARD
